"Site Name1","Impression Source","Site Active","SiteAlias Name","Alias Active","Platform","Display Revenue Model","Minimum Display CPM Currency","Minimum Display CPM","Display Rev Share","LevelOne","APNX Publisher ID 2437","ID1","ID2","Associated BU: Account Name","Partnership Type","Account ID","Account Name","Account Status","Site ID","Site Property Name","SiteAlias ID","Alias Name","Passback","Source"
"SI-0207","DFP","1","SA-0386","1","DFP","Model 1","CAD","","","0","323131","89512605","89710965","Local Solutions (Quebec & Ontario)","Independent","0016000001EgZmn","Le Trait d'Union","Active","a1F60000004Czpg","Le Trait d'Union","a1G6000000DP3SO","tc.fr.widgetad/letraitdunion","0","Web"
"SI-0207","DFP","1","SA-1233","1","AppNexus","Model 1","CAD","","","1","323131","621015","","Local Solutions (Quebec & Ontario)","Independent","0016000001EgZmn","Le Trait d'Union","Active","a1F60000004Czpg","Le Trait d'Union","a1G6000000DP3gc","Hebdo FR - Le Trait d'Union (TU)","0","Web"
"SI-0207","DFP","1","SA-2319","1","DFP","Model 1","CAD","","","1","323131","20696925","-","Local Solutions (Quebec & Ontario)","Independent","0016000001EgZmn","Le Trait d'Union","Active","a1F60000004Czpg","Le Trait d'Union","a1G6000000DoRgY","Newsletter - Hebdo FR - Le Trait d'Union Sports","0","Newsletter"
"SI-0501","DFP","1","SA-1523","1","AppNexus","Model 1","CAD","","70","1","323216","621368","","Redux Media Inc.","Remnant Exclusive","0016000000vJxOd","Live 365","Inactive","a1F60000004CzuQ","live365","a1G6000000DP3lI","Passback - Live365.com","1","Web"
"SI-0501","DFP","1","SA-1522","1","AppNexus","Model 1","CAD","","70","1","323216","621360","","Redux Media Inc.","Remnant Exclusive","0016000000vJxOd","Live 365","Inactive","a1F60000004CzuQ","live365","a1G6000000DP3lH","Live365.com - Canada Exclusive","0","Web"
"SI-0501","DFP","1","SA-0929","1","DFP","Model 1","CAD","","70","1","323216","72130965","-","Redux Media Inc.","Remnant Exclusive","0016000000vJxOd","Live 365","Inactive","a1F60000004CzuQ","live365","a1G6000000DP3b9","tc.en.rh.redux.live365","0","Web"
"SI-0502","DFP","1","SA-1525","1","AppNexus","Model 1","USD","0.65","60","1","323236","1348593","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuR","livingly","a1G6000000DP3lK","Livingly.com - Canada Exclusive","0","Web"
"SI-0502","DFP","1","SA-1524","1","AppNexus","Model 1","USD","0.65","60","1","323236","621490","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuR","livingly","a1G6000000DP3lJ","[Redux Media (Livingly Media)] - ROS","0","Web"
"SI-0502","DFP","1","SA-0931","1","DFP","Model 1","USD","0.65","60","1","323236","96846045","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuR","livingly","a1G6000000DP3bB","tc.en.rh.redux.livingly.livingly.site","0","Site"
"SI-0502","DFP","1","SA-0930","1","DFP","Model 1","USD","0.65","60","1","323236","96846405","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuR","livingly","a1G6000000DP3bA","tc.en.rh.redux.livingly.livingly.mobile","0","Mobile"
"SI-0503","DFP","1","SA-1528","1","AppNexus","Model 1","USD","0.65","60","1","323236","630258","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuS","Lonny","a1G6000000DP3lN","Passback - Livingly - Lonny.com","1","Web"
"SI-0503","DFP","1","SA-1527","1","AppNexus","Model 1","USD","0.65","60","1","323236","688372","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuS","Lonny","a1G6000000DP3lM","lonny.com - Mobile","0","Mobile"
"SI-0503","DFP","1","SA-1526","1","AppNexus","Model 1","USD","0.65","60","1","323236","621494","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuS","Lonny","a1G6000000DP3lL","lonny.com - Canada Exclusive","0","Web"
"SI-0503","DFP","1","SA-0936","0","DFP","Model 1","USD","0.65","60","1","323236","90417645","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuS","Lonny","a1G6000000DP3bG","zzz.tc.en.rh.redux.livingly.lonny.site.passback","1","Site"
"SI-0503","DFP","1","SA-0935","1","DFP","Model 1","USD","0.65","60","1","323236","90359685","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuS","Lonny","a1G6000000DP3bF","tc.en.rh.redux.livingly.lonny.site","0","Site"
"SI-0503","DFP","1","SA-0934","1","DFP","Model 1","USD","0.65","60","1","323236","75521685","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuS","Lonny","a1G6000000DP3bE","tc.en.rh.redux.livingly.lonny.mobile","0","Mobile"
"SI-0503","DFP","1","SA-0933","1","DFP","Model 1","USD","0.65","60","1","323236","75521805","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuS","Lonny","a1G6000000DP3bD","tc.en.rh.redux.livingly.lonny.HPFT","0","Web"
"SI-0503","DFP","1","SA-0932","1","DFP","Model 1","USD","0.65","60","1","323236","85121685","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuS","Lonny","a1G6000000DP3bC","tc.en.rh.redux.livingly.lonny.desktop","0","Web"
"SI-0505","DFP","1","SA-1531","1","AppNexus","Model 1","USD","0.65","60","1","323236","621496","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuU","Style Bistro","a1G6000000DP3lQ","Stylebistro.com - Canada Exclusive","0","Web"
"SI-0505","DFP","1","SA-1530","1","AppNexus","Model 1","USD","0.65","60","1","323236","688385","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuU","Style Bistro","a1G6000000DP3lP","Stylebistro - Mobile","0","Mobile"
"SI-0505","DFP","1","SA-1529","1","AppNexus","Model 1","USD","0.65","60","1","323236","630268","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuU","Style Bistro","a1G6000000DP3lO","Passback - Livingly - StyleBistro.com","1","Web"
"SI-0505","DFP","1","SA-0941","0","DFP","Model 1","USD","0.65","60","1","323236","90418245","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuU","Style Bistro","a1G6000000DP3bL","zzz.tc.en.rh.redux.livingly.stylebistro.site.passback","1","Site"
"SI-0505","DFP","1","SA-0940","1","DFP","Model 1","USD","0.65","60","1","323236","90359925","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuU","Style Bistro","a1G6000000DP3bK","tc.en.rh.redux.livingly.stylebistro.site","0","Site"
"SI-0505","DFP","1","SA-0939","1","DFP","Model 1","USD","0.65","60","1","323236","75522045","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuU","Style Bistro","a1G6000000DP3bJ","tc.en.rh.redux.livingly.stylebistro.mobile","0","Mobile"
"SI-0505","DFP","1","SA-0938","1","DFP","Model 1","USD","0.65","60","1","323236","75522165","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuU","Style Bistro","a1G6000000DP3bI","tc.en.rh.redux.livingly.stylebistro.hpft","0","Web"
"SI-0505","DFP","1","SA-0937","1","DFP","Model 1","USD","0.65","60","1","323236","85121805","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuU","Style Bistro","a1G6000000DP3bH","tc.en.rh.redux.livingly.stylebistro.desktop","0","Web"
"SI-0507","DFP","1","SA-1533","1","AppNexus","Model 1","USD","0.65","60","1","323236","621491","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuW","Zimbio","a1G6000000DP3lS","zimbio.com - Canada Exclusive","0","Web"
"SI-0507","DFP","1","SA-1532","1","AppNexus","Model 1","USD","0.65","60","1","323236","630278","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuW","Zimbio","a1G6000000DP3lR","Passback - Livingly - Zimbio.com","1","Web"
"SI-0507","DFP","1","SA-1534","1","AppNexus","Model 1","USD","0.65","60","1","323236","688384","","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuW","Zimbio","a1G6000000DP3lT","Zimbio.com - mobile","0","Mobile"
"SI-0507","DFP","1","SA-0947","0","DFP","Model 1","USD","0.65","60","1","323236","90418965","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuW","Zimbio","a1G6000000DP3bR","zzz.tc.en.rh.redux.livingly.zimbio.site.passback","1","Site"
"SI-0507","DFP","1","SA-0946","1","DFP","Model 1","USD","0.65","60","1","323236","90359805","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuW","Zimbio","a1G6000000DP3bQ","tc.en.rh.redux.livingly.zimbio.site","0","Site"
"SI-0507","DFP","1","SA-0945","1","DFP","Model 1","USD","0.65","60","1","323236","75522645","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuW","Zimbio","a1G6000000DP3bP","tc.en.rh.redux.livingly.zimbio.mobile","0","Mobile"
"SI-0507","DFP","1","SA-0944","1","DFP","Model 1","USD","0.65","60","1","323236","75522765","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuW","Zimbio","a1G6000000DP3bO","tc.en.rh.redux.livingly.zimbio.hpft","0","Web"
"SI-0507","DFP","1","SA-0943","1","DFP","Model 1","USD","0.65","60","1","323236","75522885","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuW","Zimbio","a1G6000000DP3bN","tc.en.rh.redux.livingly.zimbio.entertainment","0","Web"
"SI-0507","DFP","1","SA-0942","1","DFP","Model 1","USD","0.65","60","1","323236","84466605","-","Redux Media Inc.","Rep House Exclusive","0016000000wx79i","Livingly Media","Inactive","a1F60000004CzuW","Zimbio","a1G6000000DP3bM","tc.en.rh.redux.livingly.zimbio.desktop","0","Web"
"SI-0509","DFP","1","SA-1538","1","AppNexus","Model 1","USD","0.65","60","1","439594","875292","","Redux Media Inc.","Rep House Exclusive","00160000012uwYF","Livingly Media - UK","Inactive","a1F60000004CzuY","Lonny","a1G6000000DP3lX","Lonny.com - United Kingdom Exclusive","0","Web"
"SI-0509","DFP","1","SA-1537","1","AppNexus","Model 1","USD","0.65","60","1","439594","875294","","Redux Media Inc.","Rep House Exclusive","00160000012uwYF","Livingly Media - UK","Inactive","a1F60000004CzuY","Lonny","a1G6000000DP3lW","Lonny.com - Mobile - United Kingdom Exclusive","0","Mobile"
"SI-0509","DFP","1","SA-1536","1","AppNexus","Model 1","USD","0.65","60","1","439594","872569","","Redux Media Inc.","Rep House Exclusive","00160000012uwYF","Livingly Media - UK","Inactive","a1F60000004CzuY","Lonny","a1G6000000DP3lV","lonny.com - United Kingdom Exclusive","0","Web"
"SI-0509","DFP","1","SA-1535","1","AppNexus","Model 1","USD","0.65","60","1","439594","872593","","Redux Media Inc.","Rep House Exclusive","00160000012uwYF","Livingly Media - UK","Inactive","a1F60000004CzuY","Lonny","a1G6000000DP3lU","lonny.com - Mobile - United Kingdom","0","Mobile"
"SI-0509","DFP","1","SA-0950","1","DFP","Model 1","USD","0.65","60","1","439594","82951725","-","Redux Media Inc.","Rep House Exclusive","00160000012uwYF","Livingly Media - UK","Inactive","a1F60000004CzuY","Lonny","a1G6000000DP3bU","tc.en.rh.redux.livinglyUK.lonny.mobile","0","Mobile"
"SI-0509","DFP","1","SA-0949","1","DFP","Model 1","USD","0.65","60","1","439594","82951605","-","Redux Media Inc.","Rep House Exclusive","00160000012uwYF","Livingly Media - UK","Inactive","a1F60000004CzuY","Lonny","a1G6000000DP3bT","tc.en.rh.redux.livinglyUK.lonny.HPFT","0","Web"
"SI-0509","DFP","1","SA-0948","1","DFP","Model 1","USD","0.65","60","1","439594","82951485","-","Redux Media Inc.","Rep House Exclusive","00160000012uwYF","Livingly Media - UK","Inactive","a1F60000004CzuY","Lonny","a1G6000000DP3bS","tc.en.rh.redux.livinglyUK.lonny.homedesign","0","Web"
"SI-0510","DFP","1","SA-1542","1","AppNexus","Model 1","USD","0.65","60","1","439594","875295","","Redux Media Inc.","Rep House Exclusive","00160000012uwYF","Livingly Media - UK","Inactive","a1F60000004CzuZ","Style Bistro","a1G6000000DP3lb","Stylebistro.com - United Kingdom Exclusive","0","Web"
"SI-0510","DFP","1","SA-1541","1","AppNexus","Model 1","USD","0.65","60","1","439594","875297","","Redux Media Inc.","Rep House Exclusive","00160000012uwYF","Livingly Media - UK","Inactive","a1F60000004CzuZ","Style Bistro","a1G6000000DP3la","Stylebistro.com - Mobile - United Kingdom Exclusive","0","Web"
